,Наименование,Размер,ГОСТ,Компания,Город,Тип_продукции,Размер_A,Размер_B,Типоразмер,Марка,Минимальная_длина,Максимальная_длина,Упаковка,Примечание_для_цены,Тип_материала,Основная_марка,Свариваемость,Тип_стандарта,Номер_стандарта,Год_стандарта,Категория_цены,Звоните,Цена,Условие_цены
1905,Труба э/с  магистральная,720х14,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х14,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,93400.0,
1906,Труба э/с  магистральная,720х13,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х13,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,93400.0,
1907,Труба э/с  магистральная,720х9,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х9,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,113500.0,
1908,Труба э/с  магистральная,720х9,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х9,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,94500.0,
1909,Труба э/с  магистральная,1220х8,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х8,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1910,Труба э/с  магистральная,1020х9,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х9,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1911,Труба э/с  магистральная,1020х14,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х14,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1912,Труба э/с  магистральная,1020х10,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х10,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1913,Труба э/с  магистральная,1020х14,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х14,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1914,Труба э/с  магистральная,720х14,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х14,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,93400.0,
1915,Труба э/с  магистральная,1020х9,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х9,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1916,Труба э/с  магистральная,1020х13,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х13,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1917,Труба э/с  магистральная,720х8,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,113500.0,
1918,Труба э/с  магистральная,1020х12,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х12,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1919,Труба э/с  магистральная,530х7,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,530.0,Х7,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,92820.0,
1920,Труба э/с  магистральная,1020х12,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х12,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1921,Труба э/с  магистральная,1020х10,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х10,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1922,Труба э/с  магистральная,1020х11,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х11,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1923,Труба э/с  магистральная,1020х13,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х13,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1924,Труба э/с  магистральная,1220х9,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х9,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1925,Труба э/с  магистральная,1220х8,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1926,Труба э/с  магистральная,720х10,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х10,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,94500.0,
1927,Труба э/с  магистральная,720х13,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х13,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,93400.0,
1928,Труба э/с  магистральная,720х12,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х12,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,93400.0,
1929,Труба э/с  магистральная,720х12,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х12,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,93400.0,
1930,Труба э/с  магистральная,720х11,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х11,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,93400.0,
1931,Труба э/с  магистральная,720х11,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х11,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,93400.0,
1932,Труба э/с  магистральная,720х10,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,720.0,Х10,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,94500.0,
1933,Труба э/с  магистральная,1220х13,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х13,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1934,Труба э/с  магистральная,1220х9,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х9,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1935,Труба э/с  магистральная,1220х12,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х12,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1936,Труба э/с  магистральная,1220х13,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х13,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1937,Труба э/с  магистральная,1220х11,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х11,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1938,Труба э/с  магистральная,1220х11,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х11,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1939,Труба э/с  магистральная,1020х8,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х8,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1940,Труба э/с  магистральная,1220х10,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х10,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1941,Труба э/с  магистральная,1220х10,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х10,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1942,Труба э/с  магистральная,1020х8,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1020.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91000.0,
1943,Труба э/с  магистральная,1420х21.6,ГОСТ 20295-85,Новосталь-Маркет,Москва,Габарит,1420.0,21.6,,,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,137700.0,
1944,Труба э/с  магистральная,1220х12,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,1220.0,Х12,,,,,Сталь,09г2с,0,ГОСТ,20295,0,р./т,False,91000.0,
1945,Труба э/с  магистральная,920х10,ГОСТ 20295-85,ТрастИнвестСтрой,Москва,Профиль ГОСТ/СТО,,,920.0,Х10,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,93400.0,
1946,Труба э/с  магистральная  тип 1,530х8,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,530.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91800.0,
1947,Труба э/с  магистральная  тип 1,530х9,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,530.0,Х9,,,,,Сталь,ст10,0,ГОСТ,20295,0,р./т,False,111690.0,
1948,Труба э/с  магистральная  тип 1,530х8,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,530.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91800.0,
1949,Труба э/с  магистральная  тип 1,530х9,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,530.0,Х9,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,89760.0,
1950,Труба э/с  магистральная  тип 3,720х8,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,720.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,118320.0,
1951,Труба э/с  магистральная  тип 3,820х9,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,820.0,Х9,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,91800.0,
1952,Труба э/с  магистральная  тип 3,1220х12,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,1220.0,Х12,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,84660.0,
1953,Труба э/с  магистральная  тип 3,1020х10,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,1020.0,Х10,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,111180.0,
1954,Труба э/с  магистральная  тип 3,820х8,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,820.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,148920.0,
1955,Труба э/с  магистральная  тип 3,530х8,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,530.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,112200.0,
1956,Труба э/с  магистральная  тип 3,820х8,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,820.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,148920.0,
1957,Труба э/с  магистральная  тип 3,630х8,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,630.0,Х8,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,111180.0,
1958,Труба э/с  магистральная  тип 3,630х9,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,630.0,Х9,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,99450.0,
1959,Труба э/с  магистральная  тип 3,720х9,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,720.0,Х9,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,111282.0,
1960,Труба э/с  магистральная  тип 3,720х10,ГОСТ 20295-85,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,720.0,Х10,,,,,Сталь,17г1с,0,ГОСТ,20295,0,р./т,False,118320.0,
1961,Труба э/с  тип 1,530х8,ГОСТ 10704-91,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,530.0,Х8,,,,,Сталь,ст10,0,ГОСТ,10704,0,р./т,False,81090.0,
1962,Труба э/с  тип 1,530х6,ГОСТ 10704-91,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,530.0,Х6,,,,,Сталь,ст10,0,ГОСТ,10704,0,р./т,False,83640.0,
1963,Труба э/с  тип 3,720х10,ГОСТ 10706-76,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,720.0,Х10,,,,,Сталь,17г1с,0,ГОСТ,10706,0,р./т,False,145860.0,
1964,Труба э/с оцинк.,57х3.5,ГОСТ 10704-91,Сталепромышленная компания,Кемерово,Габарит,57.0,3.5,,,,,,,Не указан,не указан,0,ГОСТ,10704,0,р./т,False,92600.0,>10т
1965,Труба э/с оцинк.,159х4.5,ГОСТ 10704-91,Новосталь-Маркет,Москва,Габарит,159.0,4.5,,,,,,,Сталь,2,0,ГОСТ,10704,0,р./т,False,99960.0,
1966,Труба э/с оцинк.,108х3.5,ГОСТ 10704-91,Сталепромышленная компания,Курган,Габарит,108.0,3.5,,,,,,,Не указан,не указан,0,ГОСТ,10704,0,р./т,False,104060.0,>10т
1967,Труба э/с оцинк.,76х3.5,ГОСТ 10704-91,Сталепромышленная компания,Кемерово,Габарит,76.0,3.5,,,,,,,Не указан,не указан,0,ГОСТ,10704,0,р./т,False,92600.0,>10т
1968,Труба э/с оцинк.,57х3.5,ГОСТ 10704-91,Новосталь-Маркет,Москва,Габарит,57.0,3.5,,,,,,,Сталь,2,0,ГОСТ,10704,0,р./т,False,90780.0,
1969,Труба э/с оцинк.,76х3,ГОСТ 10704-91,Новосталь-Маркет,Москва,Профиль ГОСТ/СТО,,,76.0,Х3,,,,,Сталь,2,0,ГОСТ,10704,0,р./т,False,93636.0,
1970,Труба э/с оцинк.,76х3.5,ГОСТ 10704-91,Новосталь-Маркет,Москва,Габарит,76.0,3.5,,,,,,,Сталь,2,0,ГОСТ,10704,0,р./т,False,105264.0,
1971,Труба э/с оцинк.,89х3.5,ГОСТ 10704-91,Новосталь-Маркет,Москва,Габарит,89.0,3.5,,,,,,,Сталь,2,0,ГОСТ,10704,0,р./т,False,98940.0,
